# Tetrahedron method
        2.7735820471        0.4880072887
        2.8246474333        0.5250917292
        2.8757128195        0.5669366868
        2.9267782057        0.6194834158
        2.9778435919        0.6851989315
        3.0289089781        0.8030577938
        3.0799743643        0.8759475486
        3.1310397505        0.8842141042
        3.1821051367        0.8909264053
        3.2331705230        0.8991374835
        3.2842359092        0.9048668714
        3.3353012954        0.9124508244
        3.3863666816        0.9195369265
        3.4374320678        0.9262197192
        3.4884974540        0.9327920273
        3.5395628402        0.9396773351
        3.5906282264        0.9452090660
        3.6416936126        0.9524210568
        3.6927589988        0.9584880203
        3.7438243850        0.9644311904
        3.7948897712        0.9700167646
        3.8459551574        0.9754882476
        3.8970205436        0.9827435915
        3.9480859298        0.9861593297
        3.9991513160        0.9932939791
        4.0502167022        0.9987205550
        4.1012820885        1.0039747081
        4.1523474747        1.0100383375
        4.2034128609        1.0139791511
        4.2544782471        1.0052370801
        4.3055436333        0.8587185502
        4.3566090195        0.7995285660
        4.4076744057        0.7567012765
        4.4587397919        0.7306268003
        4.5098051781        0.7160590290
        4.5608705643        0.6871392862
        4.6119359505        0.6711064113
        4.6630013367        0.6726192459
        4.7140667229        0.6730123032
        4.7651321091        0.6859407496
        4.8161974953        0.7071892339
        4.8672628815        0.7196509826
        4.9183282677        0.7309563189
        4.9693936540        0.6355556101
        5.0204590402        0.5437977995
        5.0715244264        0.4829539464
        5.1225898126        0.4332075715
        5.1736551988        0.3849406555
        5.2247205850        0.3008914403
        5.2757859712        0.3099482484
        5.3268513574        0.3281884579
        5.3779167436        0.3468141817
        5.4289821298        0.3686499569
        5.4800475160        0.3910665328
        5.5311129022        0.4161859652
        5.5821782884        0.4440029864
        5.6332436746        0.4737307840
        5.6843090608        0.5095199639
        5.7353744470        0.5474240561
        5.7864398332        0.5959366992
        5.8375052195        0.6527142323
        5.8885706057        0.7277132202
        5.9396359919        0.8418762193
        5.9907013781        1.1487317993
        6.0417667643        1.0754988492
        6.0928321505        0.7905348443
        6.1438975367        0.6590845260
        6.1949629229        0.5548265697
        6.2460283091        0.4560860788
        6.2970936953        0.4070357837
        6.3481590815        0.3673955683
        6.3992244677        0.3409411695
        6.4502898539        0.3269654690
        6.5013552401        0.2780755823
        6.5524206263        0.3473471454
        6.6034860125        0.4882417796
        6.6545513987        0.5848488353
        6.7056167850        0.5955584031
        6.7566821712        0.6116067003
        6.8077475574        0.6322300505
        6.8588129436        0.6320402406
        6.9098783298        0.6412297678
        6.9609437160        0.6480995458
        7.0120091022        0.6517017264
        7.0630744884        0.6484424796
        7.1141398746        0.6541803852
        7.1652052608        0.6538685844
        7.2162706470        0.6566504647
        7.2673360332        0.6641564045
        7.3184014194        0.6071258750
        7.3694668056        0.5850131042
        7.4205321918        0.5672893850
        7.4715975780        0.5557220956
        7.5226629642        0.5430460925
        7.5737283505        0.5356114280
        7.6247937367        0.5242901751
        7.6758591229        0.5204398471
        7.7269245091        0.5086100960
        7.7779898953        0.5040296376
        7.8290552815        0.4966151475
        7.8801206677        0.4881660947
        7.9311860539        0.4845734284
        7.9822514401        0.4813873581
        8.0333168263        1.4695760985
        8.0843822125        2.5615830605
        8.1354475987        4.8921879130
        8.1865129849        8.7754953967
        8.2375783711        5.0256894120
        8.2886437573        6.0465082570
        8.3397091435        5.6648709789
        8.3907745297        3.3025867226
        8.4418399160        2.8313176317
        8.4929053022        0.9187347116
        8.5439706884        0.0000000000
        8.5950360746        0.0000000000
        8.6461014608        0.0000000000
        8.6971668470        0.0000000000
        8.7482322332        0.0000000000
        8.7992976194        0.0000000000
        8.8503630056        0.0000000000
        8.9014283918        0.0000000000
        8.9524937780        0.0000000000
        9.0035591642        0.0000000000
        9.0546245504        0.0000000000
        9.1056899366        0.0000000000
        9.1567553228        0.0000000000
        9.2078207090        0.0000000000
        9.2588860952        0.0000000000
        9.3099514815        0.0000000000
        9.3610168677        0.0000000000
