# Tetrahedron method
        6.2580131882        0.2990886101
        6.3104673147        0.2767902899
        6.3629214412        0.2508463185
        6.4153755678        0.2210041496
        6.4678296943        0.1858277130
        6.5202838208        0.1573821961
        6.5727379473        0.1654691841
        6.6251920738        0.1997312073
        6.6776462003        0.2724746859
        6.7301003269        0.5312183065
        6.7825544534        0.5762891064
        6.8350085799        0.6304960329
        6.8874627064        0.6547891178
        6.9399168329        0.6989360774
        6.9923709594        0.7313530043
        7.0448250860        0.7498812882
        7.0972792125        0.7940856314
        7.1497333390        0.8244674122
        7.2021874655        0.8459449083
        7.2546415920        0.8017916871
        7.3070957185        0.7007088175
        7.3595498451        0.6525499885
        7.4120039716        0.6175359848
        7.4644580981        0.5905981869
        7.5169122246        0.5678776744
        7.5693663511        0.5482878342
        7.6218204776        0.5310253347
        7.6742746042        0.5153005596
        7.7267287307        0.5010218895
        7.7791828572        0.4877421317
        7.8316369837        0.4755034110
        7.8840911102        0.4638138714
        7.9365452367        0.4533543386
        7.9889993633        0.4427696355
        8.0414534898        0.4338081830
        8.0939076163        0.4247223813
        8.1463617428        0.4168641591
        8.1988158693        0.7883799992
        8.2512699958        3.7914758127
        8.3037241224        4.6305002445
        8.3561782489        4.2222437384
        8.4086323754        4.4987326219
        8.4610865019        5.3979168513
        8.5135406284        5.8983593954
        8.5659947549        5.4778038240
        8.6184488814        1.8937659719
        8.6709030080        1.1964167865
        8.7233571345        0.7768846545
        8.7758112610        0.0000000000
        8.8282653875        0.0000000000
        8.8807195140        0.0000000000
        8.9331736405        0.0000000000
        8.9856277671        0.0000000000
        9.0380818936        0.0000000000
        9.0905360201        0.0000000000
        9.1429901466        0.0000000000
        9.1954442731        0.0000000000
        9.2478983996        0.0000000000
        9.3003525262        0.0000000000
        9.3528066527        0.0000000000
        9.4052607792        0.0000000000
        9.4577149057        0.0000000000
        9.5101690322        0.0000000000
        9.5626231587        0.0000000000
        9.6150772853        0.0000000000
